player_name,id,date_of_birth,place_of_birth,country_of_birth,town_of_birth,height_cm,weight_kg,position,awards_cnt,RG,RA,RTP,RPM,RGD,RGAA,RSO,RGA,RTOI,RS,RPLMI,RWR,ARSP,PSG,PSA,PSTP,PSPM,PSGD,PSGAA,PSSO,PSGA,PSTOI,PSS,PSPLMI,PSWR,APSSP,lng,lat
Alexander Buturlin,9601,1981-09-03,"Moscow, RUS",RUS,Moscow,182,90,RW,1,0.21957340025094102,0.2936010037641154,0.5131744040150564,0.9698870765370138,0.0,0.0,0.0,0.0,0.0,0.0,0.002509410288582183,0.0,0.0,0.21621621621621623,0.25225225225225223,0.46846846846846846,0.972972972972973,0.0,0.0,0.0,0.0,0.0,0.0,-0.07207207207207207,0.0,0.0,55.7504461,37.6174943
Alexander Cherepenin,19486,1987-08-24,"Yaroslavl, RUS",RUS,Yaroslavl,179,82,G,1,0.0,0.0,0.0,0.0,0.7150395778364116,0.12073878627968337,0.026385224274406333,0.9683377308707124,0.32502198768689533,0.05947229551451187,0.0,0.3949579831932773,0.8937777777777778,0.0,0.0,0.0,0.0,1.5769230769230769,0.5080769230769231,0.038461538461538464,1.4230769230769231,0.5532051282051282,0.08307692307692308,0.0,0.7142857142857143,0.923,57.6263877,39.8933705
Alexander Chernikov,16750,1984-09-04,"Togliatti, RUS",RUS,Togliatti,178,74,LW,0,0.1889400921658986,0.19262672811059908,0.3815668202764977,0.6092165898617512,0.0,0.0,0.0,0.0,0.0,0.0,-0.03963133640552995,0.0,0.0,0.08641975308641975,0.14814814814814814,0.2345679012345679,0.32098765432098764,0.0,0.0,0.0,0.0,0.0,0.0,-0.037037037037037035,0.0,0.0,53.5149884,49.4073316
Alexander Chiglintsev,50293,1990-02-27,"Ufa, RUS",RUS,Ufa,186,98,F,0,0.23454833597464342,0.17591125198098256,0.410459587955626,0.47702060221870046,0.0,0.0,0.0,0.0,0.0,0.0,0.028526148969889066,0.0,0.0,0.1518987341772152,0.25316455696202533,0.4050632911392405,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,0.0,0.06329113924050633,0.0,0.0,52.3870936,13.122814833095239
Alexander Chistyakov,22171,1986-10-16,"Yaroslavl, RUS",RUS,Yaroslavl,179,81,LW,0,0.18168812589413447,0.3090128755364807,0.4907010014306152,0.9628040057224606,0.0,0.0,0.0,0.0,0.0,0.0,0.005722460658082976,0.0,0.0,0.05263157894736842,0.08771929824561403,0.14035087719298245,0.9824561403508771,0.0,0.0,0.0,0.0,0.0,0.0,-0.2631578947368421,0.0,0.0,57.6263877,39.8933705
Alexander Chmelevski,201447,1999-06-09,"Huntington Beach, CA, USA",USA,Huntington Beach,183,85,C/RW,7,0.4423076923076923,0.5541958041958042,0.9965034965034965,0.5437062937062938,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.7,0.8,1.5,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,33.6783336,-118.0000166
Alexander Danilishin,19573,1989-12-22,"Chelyabinsk, RUS",RUS,Chelyabinsk,189,95,G,0,0.0,0.0,0.0,0.0,1.2122448979591838,0.1817142857142857,0.04081632653061224,1.420408163265306,0.5217687074829932,0.13995918367346938,0.0,0.456,0.892,0.0,0.0,0.0,0.0,1.2666666666666666,0.442,0.06666666666666667,2.8666666666666667,0.9022222222222223,0.24400000000000002,0.0,0.5,0.897,55.1598408,61.4025547
Alexander Daryin,395123,2000-08-16,"Yaroslavl, RUS",RUS,Yaroslavl,181,75,RW/LW,3,0.2920353982300885,0.41002949852507375,0.7020648967551623,0.5427728613569321,0.0,0.0,0.0,0.0,0.0,0.0,0.3008849557522124,0.0,0.0,0.16666666666666666,0.2857142857142857,0.4523809523809524,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,57.6263877,39.8933705
Alexander Delnov,160093,1994-01-14,"Moscow, RUS",RUS,Moscow,183,86,LW/RW,1,0.28489483747609945,0.3441682600382409,0.6290630975143403,0.5525812619502868,0.0,0.0,0.0,0.0,0.0,0.0,-0.06500956022944551,0.0,0.0,0.2857142857142857,0.2619047619047619,0.5476190476190477,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7504461,37.6174943
Alexander Denezhkin,14383,1991-10-14,"Moscow, RUS",RUS,Moscow,181,85,RW/LW,2,0.24199288256227758,0.20640569395017794,0.4483985765124555,0.8113879003558719,0.0,0.0,0.0,0.0,0.0,0.0,0.06405693950177936,0.0,0.0,0.28888888888888886,0.26666666666666666,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.0,0.0,55.7504461,37.6174943
Alexander Dergachyov,231966,1996-09-27,"Langepas, RUS",RUS,Langepas,195,102,C,6,0.14680851063829786,0.19574468085106383,0.3425531914893617,0.5361702127659574,0.0,0.0,0.0,0.0,0.0,0.0,-0.036170212765957444,0.0,0.0,0.16,0.18,0.34,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,61.247257,75.189278
Alexander Drozdetsky,18845,1981-11-10,"Moscow, RUS",RUS,Moscow,186,79,RW,0,0.25546218487394956,0.22521008403361345,0.48067226890756304,0.8638655462184874,0.0,0.0,0.0,0.0,0.0,0.0,-0.13277310924369748,0.0,0.0,0.10638297872340426,0.23404255319148937,0.3404255319148936,0.2978723404255319,0.0,0.0,0.0,0.0,0.0,0.0,-0.1276595744680851,0.0,0.0,55.7504461,37.6174943
Alexander Fedoseyev,77130,1991-07-20,"Moscow, RUS",RUS,Moscow,185,78,F,3,0.21428571428571427,0.2857142857142857,0.5,1.313664596273292,0.0,0.0,0.0,0.0,0.0,0.0,0.015527950310559006,0.0,0.0,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,-0.18181818181818182,0.0,0.0,55.7504461,37.6174943
Alexander Figurin,527451,2003-03-28,"Noginsk, RUS",RUS,Noginsk,179,69,D,1,0.06031746031746032,0.29523809523809524,0.35555555555555557,0.6634920634920635,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.029411764705882353,0.17647058823529413,0.20588235294117646,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,55.8553511,38.4411898
Alexander Fomichev,11996,1979-02-19,"Moscow, RUS",RUS,Moscow,178,82,G,3,0.0,0.0,0.0,0.0,0.3102310231023102,0.15384488448844885,0.06105610561056106,2.268976897689769,0.8571507150715071,0.20099009900990097,0.0,0.5041322314049587,0.8988275862068966,0.0,0.0,0.0,0.0,0.11290322580645161,0.24790322580645163,0.0967741935483871,2.596774193548387,0.9663978494623655,0.26564516129032256,0.0,0.6379310344827587,0.9089999999999999,55.7504461,37.6174943
Alexander Frolov,8591,1982-06-19,"Moscow, RUS",RUS,Moscow,188,95,LW,9,0.3201754385964912,0.3649122807017544,0.6850877192982456,0.38859649122807016,0.0,0.0,0.0,0.0,0.0,0.0,0.11842105263157894,0.0,0.0,0.2375,0.2375,0.475,0.325,0.0,0.0,0.0,0.0,0.0,0.0,-0.0625,0.0,0.0,55.7504461,37.6174943
Alexander Galaysha,92037,1991-04-06,"Astana, KAZ",KAZ,Astana,194,102,G,0,0.0,0.0,0.0,0.0,1.0,0.5765116279069767,0.011627906976744186,0.6976744186046512,0.26705426356589146,0.05976744186046511,0.0,0.5454545454545454,0.88275,0.0,0.0,0.0,0.0,3.0,1.255,0.0,2.75,0.5541666666666667,0.1275,0.0,0.0,0.823,51.1282205,71.4306682
Alexander Galimov,21044,1985-05-02,"Yaroslavl, RUS",RUS,Yaroslavl,182,89,LW,0,0.23809523809523808,0.19875776397515527,0.43685300207039335,0.84472049689441,0.0,0.0,0.0,0.0,0.0,0.0,0.16356107660455488,0.0,0.0,0.26436781609195403,0.16091954022988506,0.42528735632183906,0.8850574712643678,0.0,0.0,0.0,0.0,0.0,0.0,0.11494252873563218,0.0,0.0,57.6263877,39.8933705
Alexander Gogolev,40261,1992-05-18,"Moscow, RUS",RUS,Moscow,179,75,LW,2,0.35795454545454547,0.5482954545454546,0.90625,0.9517045454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.17897727272727273,0.0,0.0,0.4,0.1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,55.7504461,37.6174943
Alexander Golovin,16731,1983-03-26,"Ust-Kamenogorsk, KAZ",KAZ,Ust-Kamenogorsk,178,88,LW,3,0.28125,0.3448275862068966,0.6260775862068966,0.38362068965517243,0.0,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.0,0.0,0.2,0.2923076923076923,0.49230769230769234,0.3384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,49.9484438,82.6274791
Alexander Golts,18644,1972-03-12,"Chelyabinsk, RUS",RUS,Chelyabinsk,178,74,LW,3,0.5097276264591439,0.41926070038910507,0.9289883268482491,0.24124513618677043,0.0,0.0,0.0,0.0,0.0,0.0,0.11381322957198443,0.0,0.0,0.36666666666666664,0.3111111111111111,0.6777777777777778,0.5222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,55.1598408,61.4025547
Alexander Gopiyenko,443693,2000-05-17,"Khabarovsk, RUS",RUS,Khabarovsk,187,74,D/F,0,0.0842911877394636,0.16475095785440613,0.24904214559386972,0.7088122605363985,0.0,0.0,0.0,0.0,0.0,0.0,-0.1839080459770115,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6312684,136.121524
Alexander Gordin,514678,2001-07-31,"St. Petersburg, RUS",RUS,Saint Petersburg,186,88,RW/C,2,0.5638297872340425,0.44680851063829785,1.0106382978723405,0.6143617021276596,0.0,0.0,0.0,0.0,0.0,0.0,0.1675531914893617,0.0,0.0,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,27.7700475,-82.6359078
Alexander Gorelov,22179,1981-10-14,"Moscow, RUS",RUS,Moscow,193,93,D,1,0.07053941908713693,0.14315352697095435,0.21369294605809128,1.045643153526971,0.0,0.0,0.0,0.0,0.0,0.0,0.043568464730290454,0.0,0.0,0.06521739130434782,0.10869565217391304,0.17391304347826086,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.1956521739130435,0.0,0.0,55.7504461,37.6174943
Alexander Goroshansky,18543,1986-03-28,"Moscow, RUS",RUS,Moscow,187,88,C,3,0.1795774647887324,0.22535211267605634,0.40492957746478875,0.43661971830985913,0.0,0.0,0.0,0.0,0.0,0.0,0.01232394366197183,0.0,0.0,0.1388888888888889,0.1527777777777778,0.2916666666666667,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,-0.041666666666666664,0.0,0.0,55.7504461,37.6174943
Alexander Gorshkov,98989,1991-01-10,"Surgut, RUS",RUS,Surgut,173,73,LW/RW,4,0.22739361702127658,0.2779255319148936,0.5053191489361702,0.324468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.05053191489361702,0.0,0.0,0.2125,0.3625,0.575,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2625,0.0,0.0,61.254032,73.3964
Alexander Gromov,22847,1982-10-12,"Moscow, RUS",RUS,Moscow,182,86,D,0,0.050452781371280724,0.2069857697283312,0.2574385510996119,0.7011642949547219,0.0,0.0,0.0,0.0,0.0,0.0,-0.0129366106080207,0.0,0.0,0.14583333333333334,0.10416666666666667,0.25,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,55.7504461,37.6174943
Alexander Gulyavtsev,41099,1973-05-03,"Perm, RUS",RUS,Perm,173,86,RW,0,0.27956989247311825,0.3034647550776583,0.5830346475507766,0.7538829151732378,0.0,0.0,0.0,0.0,0.0,0.0,0.017921146953405017,0.0,0.0,0.26595744680851063,0.32978723404255317,0.5957446808510638,0.46808510638297873,0.0,0.0,0.0,0.0,0.0,0.0,0.05319148936170213,0.0,0.0,58.014965,56.246723
Alexander Guskov,21043,1976-11-26,"Nizhny Novgorod, RUS",RUS,Nizhny Novgorod,188,96,D,7,0.14393939393939395,0.21875,0.3626893939393939,0.8768939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.10227272727272728,0.0,0.0,0.09558823529411764,0.16911764705882354,0.2647058823529412,0.7352941176470589,0.0,0.0,0.0,0.0,0.0,0.0,0.07352941176470588,0.0,0.0,56.3264816,44.0051395
Alexander Gutov,18684,1982-03-23,"Omsk, RUS",RUS,Omsk,186,100,C,1,0.18757062146892656,0.22033898305084745,0.40790960451977404,1.207909604519774,0.0,0.0,0.0,0.0,0.0,0.0,-0.012429378531073447,0.0,0.0,0.14516129032258066,0.22580645161290322,0.3709677419354839,1.1612903225806452,0.0,0.0,0.0,0.0,0.0,0.0,-0.11290322580645161,0.0,0.0,54.991375,73.371529
Alexander Hellström,3679,1987-04-17,"Falun, SWE",SWE,Falun,191,97,D,4,0.019305019305019305,0.07207207207207207,0.09137709137709138,1.4826254826254825,0.0,0.0,0.0,0.0,0.0,0.0,-0.023166023166023165,0.0,0.0,0.015151515151515152,0.18181818181818182,0.19696969696969696,1.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,60.6070068,15.6323059
Alexander Igoshev,312953,1997-09-12,"Magnitogorsk, RUS",RUS,Magnitogorsk,197,98,D,1,0.04040404040404041,0.10606060606060606,0.14646464646464646,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.16161616161616163,0.0,0.0,0.038461538461538464,0.057692307692307696,0.09615384615384616,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,53.4242184,58.983136
Alexander Islamov,19749,1986-10-11,"Orsk, RUS",RUS,Orsk,190,96,C,0,0.19499105545617174,0.22003577817531306,0.4150268336314848,0.8568872987477638,0.0,0.0,0.0,0.0,0.0,0.0,-0.06440071556350627,0.0,0.0,0.05714285714285714,0.08571428571428572,0.14285714285714285,0.6285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,-0.22857142857142856,0.0,0.0,51.2305015,58.4738015
Alexander Kadeykin,94663,1993-10-04,"Elektrostal, RUS",RUS,Elektrostal,195,103,C,3,0.20634920634920634,0.3434343434343434,0.5454545454545454,0.46320346320346323,0.0,0.0,0.0,0.0,0.0,0.0,0.24386724386724387,0.0,0.0,0.22549019607843138,0.4019607843137255,0.6274509803921569,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.10784313725490197,0.0,0.0,55.7903785,38.4405711
Alexander Kalinin,338576,1998-02-08,"Yaroslavl, RUS",RUS,Yaroslavl,185,89,D,4,0.05822784810126582,0.17215189873417722,0.23037974683544304,0.4860759493670886,0.0,0.0,0.0,0.0,0.0,0.0,0.05569620253164557,0.0,0.0,0.07692307692307693,0.11538461538461539,0.19230769230769232,0.5769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.3269230769230769,0.0,0.0,57.6263877,39.8933705
Alexander Kalyanin,19592,1987-09-24,"Chelyabinsk, RUS",RUS,Chelyabinsk,186,90,RW,0,0.2956989247311828,0.3844086021505376,0.6801075268817204,1.2553763440860215,0.0,0.0,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.0,0.34210526315789475,0.21052631578947367,0.5526315789473685,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,55.1598408,61.4025547
Alexander Karpushkin,34769,1991-09-18,"Moscow, RUS",RUS,Moscow,183,77,D,2,0.039603960396039604,0.13861386138613863,0.1782178217821782,1.136138613861386,0.0,0.0,0.0,0.0,0.0,0.0,0.0891089108910891,0.0,0.0,0.06896551724137931,0.3448275862068966,0.41379310344827586,1.793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,55.7504461,37.6174943
Alexander Kharitonov,12452,1976-03-30,"Moscow, RUS",RUS,Moscow,173,80,LW,7,0.24257932446264074,0.29580348004094165,0.5383828045035824,0.5997952917093142,0.0,0.0,0.0,0.0,0.0,0.0,0.07778915046059365,0.0,0.0,0.25,0.14655172413793102,0.39655172413793105,0.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.1810344827586207,0.0,0.0,55.7504461,37.6174943
Alexander Khokhlachev,41925,1993-09-09,"Moscow, RUS",RUS,Moscow,178,89,RW/C,16,0.3434004474272931,0.5201342281879194,0.8635346756152126,0.5246085011185683,0.0,0.0,0.0,0.0,0.0,0.0,0.05704697986577181,0.0,0.0,0.26595744680851063,0.32978723404255317,0.5957446808510638,0.8191489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.1276595744680851,0.0,0.0,55.7504461,37.6174943
Alexander Khovanov,339559,2000-04-12,"Saratov, RUS",RUS,Saratov,180,90,C,12,0.4190231362467866,0.7532133676092545,1.1722365038560412,1.326478149100257,0.0,0.0,0.0,0.0,0.0,0.0,0.2416452442159383,0.0,0.0,0.2,0.3,0.5,1.125,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,51.530018,46.034683
Alexander Khramkov,20513,1988-03-03,"Barnaul, RUS",RUS,Barnaul,181,85,F,1,0.2052313883299799,0.38832997987927564,0.5935613682092555,0.6438631790744467,0.0,0.0,0.0,0.0,0.0,0.0,0.10261569416498995,0.0,0.0,0.06818181818181818,0.1590909090909091,0.22727272727272727,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,-0.11363636363636363,0.0,0.0,53.3475493,83.7788448
Alexander Kirpichnikov,517816,2001-07-21,"Chelyabinsk, RUS",RUS,Chelyabinsk,179,70,D,1,0.08421052631578947,0.20789473684210527,0.29210526315789476,0.6052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.23684210526315788,0.0,0.0,0.12121212121212122,0.30303030303030304,0.42424242424242425,1.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,55.1598408,61.4025547
Alexander Kisakov,537762,2002-11-01,"Solikamsk, RUS",RUS,Solikamsk,177,68,LW/C,1,0.34527687296416937,0.42996742671009774,0.7752442996742671,0.8403908794788274,0.0,0.0,0.0,0.0,0.0,0.0,0.23778501628664495,0.0,0.0,0.20833333333333334,0.5,0.7083333333333334,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,59.649437,56.779594
Alexander Kitarov,58270,1987-06-18,"Novopolotsk, BLR",BLR,Novopolotsk,189,95,C/LW,12,0.14381270903010032,0.16387959866220736,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.03511705685618729,0.0,0.0,0.1826086956521739,0.20869565217391303,0.391304347826087,1.008695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.11304347826086956,0.0,0.0,55.527800049999996,28.54626032674314
Alexander Kogalev,111591,1994-05-22,"Minsk, BLR",BLR,Minsk,187,97,LW/RW,14,0.22937293729372937,0.25742574257425743,0.4867986798679868,0.297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.0,0.18181818181818182,0.30303030303030304,0.48484848484848486,0.7070707070707071,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,53.9024716,27.5618225
Alexander Komaristy,28108,1989-10-02,"Severodonetsk, UKR",UKR,Severodonetsk,175,83,C/RW,4,0.20743405275779375,0.3225419664268585,0.5299760191846523,0.7913669064748201,0.0,0.0,0.0,0.0,0.0,0.0,-0.02038369304556355,0.0,0.0,0.22580645161290322,0.23655913978494625,0.46236559139784944,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,48.9478698,38.4936475
Alexander Komarov,570486,2002-11-12,"Ufa, RUS",RUS,Ufa,192,80,D,0,0.06299212598425197,0.16535433070866143,0.2283464566929134,0.23228346456692914,0.0,0.0,0.0,0.0,0.0,0.0,0.14960629921259844,0.0,0.0,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3870936,13.122814833095239
Alexander Konnov,160092,1994-10-14,"Khabarovsk, RUS",RUS,Khabarovsk,187,93,LW/RW,2,0.16765285996055226,0.2445759368836292,0.41222879684418146,0.7337278106508875,0.0,0.0,0.0,0.0,0.0,0.0,0.007889546351084813,0.0,0.0,0.07407407407407407,0.05555555555555555,0.12962962962962962,1.0925925925925926,0.0,0.0,0.0,0.0,0.0,0.0,-0.2037037037037037,0.0,0.0,51.6312684,136.121524
Alexander Koreshkov,22139,1968-10-28,"Ust-Kamenogorsk, KAZ",KAZ,Ust-Kamenogorsk,180,93,LW,6,0.2925398155909472,0.38139145012573344,0.6739312657166806,0.22380553227158423,0.0,0.0,0.0,0.0,0.0,0.0,0.12740989103101424,0.0,0.0,0.4110429447852761,0.3067484662576687,0.7177914110429447,0.27607361963190186,0.0,0.0,0.0,0.0,0.0,0.0,0.22085889570552147,0.0,0.0,49.9484438,82.6274791
Alexander Korolyuk,10195,1976-01-15,"Korolyov, RUS",RUS,Korolyov,175,85,RW/LW,9,0.30587275693311583,0.38580750407830344,0.6916802610114192,0.9861337683523654,0.0,0.0,0.0,0.0,0.0,0.0,0.0636215334420881,0.0,0.0,0.1839080459770115,0.27586206896551724,0.45977011494252873,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,-0.10344827586206896,0.0,0.0,55.9204898,37.8326289
Alexander Kozhevnikov,18986,1984-04-12,"Moscow, RUS",RUS,Moscow,190,94,LW,1,0.27139874739039666,0.19832985386221294,0.4697286012526096,1.9373695198329854,0.0,0.0,0.0,0.0,0.0,0.0,-0.05219206680584551,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,3.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,-0.23076923076923078,0.0,0.0,55.7504461,37.6174943
Alexander Kregan,231741,1996-02-23,"Khabarovsk, RUS",RUS,Khabarovsk,186,83,F,0,0.2653061224489796,0.09523809523809523,0.36054421768707484,0.7687074829931972,0.0,0.0,0.0,0.0,0.0,0.0,-0.08163265306122448,0.0,0.0,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,-0.09523809523809523,0.0,0.0,51.6312684,136.121524
Alexander Krysanov,18674,1981-01-02,"Voronezh, RUS",RUS,Voronezh,184,94,LW,1,0.19319938176197837,0.2287480680061824,0.42194744976816073,1.536321483771252,0.0,0.0,0.0,0.0,0.0,0.0,0.04482225656877898,0.0,0.0,0.2,0.08571428571428572,0.2857142857142857,1.1142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,-0.08571428571428572,0.0,0.0,51.6605982,39.2005858
Alexander Kucheryavenko,9590,1987-08-27,"Belgorod, RUS",RUS,Belgorod,180,84,C,5,0.1891891891891892,0.3058968058968059,0.4950859950859951,0.3464373464373464,0.0,0.0,0.0,0.0,0.0,0.0,0.12653562653562653,0.0,0.0,0.2184873949579832,0.35294117647058826,0.5714285714285714,0.31932773109243695,0.0,0.0,0.0,0.0,0.0,0.0,0.2184873949579832,0.0,0.0,50.5955595,36.5873394
Alexander Kulagin,173422,1994-01-12,"Moscow, RUS",RUS,Moscow,185,86,RW,2,0.24793388429752067,0.18388429752066116,0.4318181818181818,0.45041322314049587,0.0,0.0,0.0,0.0,0.0,0.0,0.1797520661157025,0.0,0.0,0.3010752688172043,0.25806451612903225,0.5591397849462365,0.40860215053763443,0.0,0.0,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,55.7504461,37.6174943
Alexander Kulakov,18069,1983-05-15,"Minsk, BLR",BLR,Minsk,182,89,C/RW,13,0.17336683417085427,0.24790619765494137,0.4212730318257956,0.49748743718592964,0.0,0.0,0.0,0.0,0.0,0.0,-0.008375209380234505,0.0,0.0,0.16216216216216217,0.36936936936936937,0.5315315315315315,1.0810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.14414414414414414,0.0,0.0,53.9024716,27.5618225
Alexander Kutuzov,18728,1985-11-23,"Dobryanka, RUS",RUS,Dobryanka,184,96,D,2,0.07040572792362769,0.15632458233890215,0.22673031026252982,0.48448687350835323,0.0,0.0,0.0,0.0,0.0,0.0,0.014319809069212411,0.0,0.0,0.04,0.13333333333333333,0.17333333333333334,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,58.46192485,56.420294488252715
Alexander Kuvayev,58567,1993-05-02,"Moscow, RUS",RUS,Moscow,188,92,RW,4,0.23508771929824562,0.25087719298245614,0.48596491228070177,0.6894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.03684210526315789,0.0,0.0,0.13333333333333333,0.25333333333333335,0.38666666666666666,1.0266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.06666666666666667,0.0,0.0,55.7504461,37.6174943
Alexander Kuznetsov,75332,1992-03-11,"Moscow, RUS",RUS,Moscow,182,87,C,2,0.15304606240713226,0.20059435364041606,0.3536404160475483,0.6151560178306092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19402985074626866,0.13432835820895522,0.3283582089552239,2.1791044776119404,0.0,0.0,0.0,0.0,0.0,0.0,0.11940298507462686,0.0,0.0,55.7504461,37.6174943
Alexander Kvartalnov,530479,2002-08-26,"Moscow, RUS",RUS,Moscow,177,72,RW,0,0.16326530612244897,0.2612244897959184,0.42448979591836733,0.5346938775510204,0.0,0.0,0.0,0.0,0.0,0.0,-0.04081632653061224,0.0,0.0,0.13636363636363635,0.09090909090909091,0.22727272727272727,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7504461,37.6174943
Alexander Lazushin,69366,1988-04-09,"Yaroslavl, RUS",RUS,Yaroslavl,182,99,G,2,0.0,0.0,0.0,0.0,0.9921104536489151,0.13745562130177513,0.0611439842209073,1.7001972386587771,0.7096975673898751,0.14587771203155817,0.0,0.4475920679886686,0.9101428571428571,0.0,0.0,0.0,0.0,1.8484848484848484,0.5512121212121213,0.12121212121212122,1.696969696969697,0.8348484848484848,0.16121212121212122,0.0,0.48,0.9004,57.6263877,39.8933705
Alexander Lipin,115774,1985-12-19,"Ust-Kamenogorsk, KAZ",KAZ,Ust-Kamenogorsk,189,107,D,10,0.03619909502262444,0.10407239819004525,0.14027149321266968,1.0214932126696832,0.0,0.0,0.0,0.0,0.0,0.0,0.05656108597285068,0.0,0.0,0.021505376344086023,0.0967741935483871,0.11827956989247312,1.1720430107526882,0.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,49.9484438,82.6274791
Alexander Loginov,10491,1987-02-18,"Ufa, RUS",RUS,Ufa,178,92,D,4,0.10532994923857868,0.20304568527918782,0.3083756345177665,0.5152284263959391,0.0,0.0,0.0,0.0,0.0,0.0,-0.05583756345177665,0.0,0.0,0.14893617021276595,0.26595744680851063,0.4148936170212766,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3191489361702128,0.0,0.0,52.3870936,13.122814833095239
